id,time_cost_native,time_cost_rule_only,time_cost_shots_1,sysml_xmi_shots_3,time_cost_shots_3,retrived_shots_for_rule_and_shots_1,sysml_xmi_for_rule_and_shots_1,time_cost_for_rule_and_shots_1,retrived_shots_for_rule_and_shots_3,sysml_xmi_for_rule_and_shots_3,time_cost_for_rule_and_shots_3,sysml_xmi_native_score_by_llm,sysml_xmi_rule_only_score_by_llm,sysml_xmi_shots_1_score_by_llm,sysml_xmi_shots_3_score_by_llm,sysml_xmi_for_rule_and_shots_1_score_by_llm,sysml_xmi_for_rule_and_shots_3_score_by_llm,sysml_xmi_native_syntax_pass,sysml_xmi_rule_only_syntax_pass,sysml_xmi_shots_1_syntax_pass,sysml_xmi_shots_3_syntax_pass,sysml_xmi_for_rule_and_shots_1_syntax_pass,sysml_xmi_for_rule_and_shots_3_syntax_pass
_18_0_1_ae502ce_1419796237112_602830_45447,35.623484,27.778366,27.679178,"<ownedBehavior xmi:type=""uml:StateMachine"" xmi:id=""_solar_array_state_machine"" name=""SolarArrayBehavior"">
  <region xmi:type=""uml:Region"" xmi:id=""_region_solar_array"" visibility=""public"">
    <subvertex xmi:type=""uml:Pseudostate"" xmi:id=""_initial_state_solar"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_idle_state"" name=""Idle"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_exposed_state"" name=""Exposed"" visibility=""public"">
      <doActivity xmi:type=""uml:OpaqueBehavior"" xmi:id=""_power_generation_activity"" name=""GeneratePower"">
        <body>power = Pdensity * Area * cos(sunangle)</body>
        <language/>
      </doActivity>
    </subvertex>
    <transition xmi:type=""uml:Transition"" xmi:id=""_initial_to_idle"" visibility=""public"" source=""_initial_state_solar"" target=""_idle_state""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_idle_to_exposed"" visibility=""public"" source=""_idle_state"" target=""_exposed_state"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_exposure_trigger"" visibility=""public"" event=""_18_0_1_ae502ce_1419796338512_778432_45650""/>
      <guard xmi:type=""uml:Constraint"" xmi:id=""_sun_angle_constraint"">
        <specification xmi:type=""uml:OpaqueExpression"" xmi:id=""_sun_angle_expr"">
          <body>sunangle &lt; alpha</body>
          <language/>
        </specification>
      </guard>
    </transition>
    <transition xmi:type=""uml:Transition"" xmi:id=""_exposed_to_idle"" visibility=""public"" source=""_exposed_state"" target=""_idle_state"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_end_exposure_trigger"" visibility=""public"" event=""_18_0_1_ae502ce_1419796344378_983273_45664""/>
    </transition>
  </region>
</ownedBehavior>",27.076646,"Example 1:
requirement: The system shall start in an off condition and, after 5 seconds, enter a power delivery mode and send a signal.
 context: <ownedBehavior xmi:id=""_20_0_5630196_1599663280438_660425_20716"" name=""SendSignal"" xmi:type=""uml:Activity""/>
<packagedElement xmi:type=""uml:TimeEvent"" xmi:id=""_20_0_5630196_1599663280465_734585_20832"" isRelative=""true"">
  <when xmi:type=""uml:TimeExpression"" xmi:id=""_20_0_5630196_1599663280493_701099_20950"">
    <expr xmi:type=""uml:LiteralString"" xmi:id=""_20_0_5630196_1599663280497_685311_20966"" value=""5 s""/>
  </when>
</packagedElement>
 target model: <ownedBehavior xmi:type=""uml:StateMachine"" xmi:id=""_20_0_5630196_1599663280438_944827_20715"" name=""SystemBehavior"">
  <region xmi:type=""uml:Region"" xmi:id=""_20_0_5630196_1599663280461_707607_20815"" visibility=""public"">
    <subvertex xmi:type=""uml:Pseudostate"" xmi:id=""_20_0_5630196_1599663280491_511687_20943"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_20_0_5630196_1599663280491_546172_20944"" name=""Off"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_20_0_5630196_1599663280492_794205_20945"" name=""GivePower"" visibility=""public"">
      <doActivity xmi:type=""uml:Activity"" xmi:id=""_20_0_5630196_1599663280497_535240_20965"" name=""SendSignal"">
        <edge xmi:type=""uml:ControlFlow"" xmi:id=""_20_0_5630196_1599663280502_714677_20988"" visibility=""public"" source=""_20_0_5630196_1599663280502_825059_20985"" target=""_20_0_5630196_1599663280502_574779_20987"">
          <weight xmi:type=""uml:LiteralUnlimitedNatural"" xmi:id=""_20_0_5630196_1599663280504_638996_20994"" value=""1""/>
        </edge>
        <edge xmi:type=""uml:ControlFlow"" xmi:id=""_20_0_5630196_1599663280503_109058_20989"" visibility=""public"" source=""_20_0_5630196_1599663280502_574779_20987"" target=""_20_0_5630196_1599663280502_455505_20986"">
          <weight xmi:type=""uml:LiteralUnlimitedNatural"" xmi:id=""_20_0_5630196_1599663280504_228984_20995"" value=""1""/>
        </edge>
        <node xmi:type=""uml:InitialNode"" xmi:id=""_20_0_5630196_1599663280502_825059_20985"" visibility=""public""/>
        <node xmi:type=""uml:ActivityFinalNode"" xmi:id=""_20_0_5630196_1599663280502_455505_20986"" visibility=""public""/>
        <node xmi:type=""uml:CallBehaviorAction"" xmi:id=""_20_0_5630196_1599663280502_574779_20987"" visibility=""public"" behavior=""_20_0_5630196_1599663280438_660425_20716""/>
      </doActivity>
    </subvertex>
    <transition xmi:type=""uml:Transition"" xmi:id=""_20_0_5630196_1599663280491_564790_20941"" visibility=""public"" source=""_20_0_5630196_1599663280491_511687_20943"" target=""_20_0_5630196_1599663280491_546172_20944""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_20_0_5630196_1599663280491_28148_20942"" visibility=""public"" source=""_20_0_5630196_1599663280491_546172_20944"" target=""_20_0_5630196_1599663280492_794205_20945"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_20_0_5630196_1599663280497_927823_20964"" visibility=""public"" event=""_20_0_5630196_1599663280465_734585_20832""/>
    </transition>
  </region>
</ownedBehavior>","<ownedBehavior xmi:type=""uml:StateMachine"" xmi:id=""_solar_array_behavior"" name=""SolarArrayBehavior"">
  <region xmi:type=""uml:Region"" xmi:id=""_region1"" visibility=""public"">
    <subvertex xmi:type=""uml:Pseudostate"" xmi:id=""_initial"" kind=""initial"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_idle"" name=""Idle"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_exposed"" name=""Exposed"" visibility=""public"">
      <doActivity xmi:type=""uml:OpaqueBehavior"" xmi:id=""_power_generation"" name=""GeneratePower"">
        <body>power = Pdensity * Area * cos(sunangle)</body>
      </doActivity>
    </subvertex>
    <transition xmi:type=""uml:Transition"" xmi:id=""_t1"" visibility=""public"" source=""_initial"" target=""_idle""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_t2"" visibility=""public"" source=""_idle"" target=""_exposed"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_trigger1"" visibility=""public"" event=""_18_0_1_ae502ce_1419796338512_778432_45650""/>
      <guard xmi:type=""uml:Constraint"" xmi:id=""_guard1"">
        <specification xmi:type=""uml:OpaqueExpression"" xmi:id=""_expr1"">
          <body>sunangle &lt; alpha</body>
        </specification>
      </guard>
    </transition>
    <transition xmi:type=""uml:Transition"" xmi:id=""_t3"" visibility=""public"" source=""_exposed"" target=""_idle"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_trigger2"" visibility=""public"" event=""_18_0_1_ae502ce_1419796344378_983273_45664""/>
    </transition>
  </region>
</ownedBehavior>",21.649553,"Example 1:
requirement: The system shall start in an off condition and, after 5 seconds, enter a power delivery mode and send a signal.
 context: <ownedBehavior xmi:id=""_20_0_5630196_1599663280438_660425_20716"" name=""SendSignal"" xmi:type=""uml:Activity""/>
<packagedElement xmi:type=""uml:TimeEvent"" xmi:id=""_20_0_5630196_1599663280465_734585_20832"" isRelative=""true"">
  <when xmi:type=""uml:TimeExpression"" xmi:id=""_20_0_5630196_1599663280493_701099_20950"">
    <expr xmi:type=""uml:LiteralString"" xmi:id=""_20_0_5630196_1599663280497_685311_20966"" value=""5 s""/>
  </when>
</packagedElement>
 target model: <ownedBehavior xmi:type=""uml:StateMachine"" xmi:id=""_20_0_5630196_1599663280438_944827_20715"" name=""SystemBehavior"">
  <region xmi:type=""uml:Region"" xmi:id=""_20_0_5630196_1599663280461_707607_20815"" visibility=""public"">
    <subvertex xmi:type=""uml:Pseudostate"" xmi:id=""_20_0_5630196_1599663280491_511687_20943"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_20_0_5630196_1599663280491_546172_20944"" name=""Off"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_20_0_5630196_1599663280492_794205_20945"" name=""GivePower"" visibility=""public"">
      <doActivity xmi:type=""uml:Activity"" xmi:id=""_20_0_5630196_1599663280497_535240_20965"" name=""SendSignal"">
        <edge xmi:type=""uml:ControlFlow"" xmi:id=""_20_0_5630196_1599663280502_714677_20988"" visibility=""public"" source=""_20_0_5630196_1599663280502_825059_20985"" target=""_20_0_5630196_1599663280502_574779_20987"">
          <weight xmi:type=""uml:LiteralUnlimitedNatural"" xmi:id=""_20_0_5630196_1599663280504_638996_20994"" value=""1""/>
        </edge>
        <edge xmi:type=""uml:ControlFlow"" xmi:id=""_20_0_5630196_1599663280503_109058_20989"" visibility=""public"" source=""_20_0_5630196_1599663280502_574779_20987"" target=""_20_0_5630196_1599663280502_455505_20986"">
          <weight xmi:type=""uml:LiteralUnlimitedNatural"" xmi:id=""_20_0_5630196_1599663280504_228984_20995"" value=""1""/>
        </edge>
        <node xmi:type=""uml:InitialNode"" xmi:id=""_20_0_5630196_1599663280502_825059_20985"" visibility=""public""/>
        <node xmi:type=""uml:ActivityFinalNode"" xmi:id=""_20_0_5630196_1599663280502_455505_20986"" visibility=""public""/>
        <node xmi:type=""uml:CallBehaviorAction"" xmi:id=""_20_0_5630196_1599663280502_574779_20987"" visibility=""public"" behavior=""_20_0_5630196_1599663280438_660425_20716""/>
      </doActivity>
    </subvertex>
    <transition xmi:type=""uml:Transition"" xmi:id=""_20_0_5630196_1599663280491_564790_20941"" visibility=""public"" source=""_20_0_5630196_1599663280491_511687_20943"" target=""_20_0_5630196_1599663280491_546172_20944""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_20_0_5630196_1599663280491_28148_20942"" visibility=""public"" source=""_20_0_5630196_1599663280491_546172_20944"" target=""_20_0_5630196_1599663280492_794205_20945"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_20_0_5630196_1599663280497_927823_20964"" visibility=""public"" event=""_20_0_5630196_1599663280465_734585_20832""/>
    </transition>
  </region>
</ownedBehavior>

Example 2:
requirement: The light shall start in the off state and switch to the opposite state (on or off) upon receiving a change state command.
 context: <packagedElement xmi:type=""uml:SignalEvent"" xmi:id=""_16_8_b0002e1_1274715036741_600120_1364"" signal=""_16_8_b0002e1_1274463959752_962848_1607""/>
<packagedElement xmi:type=""uml:SignalEvent"" xmi:id=""_16_8_b0002e1_1274715056053_333248_1375"" signal=""_16_8_b0002e1_1274463959752_962848_1607""/>
 target model: <ownedBehavior xmi:type=""uml:StateMachine"" xmi:id=""_16_8_b0002e1_1274714992864_360008_1324"" name=""Light"">
  <region xmi:type=""uml:Region"" xmi:id=""_16_8_b0002e1_1274714992864_80865_1325"" visibility=""public"">
    <subvertex xmi:type=""uml:Pseudostate"" xmi:id=""_16_8_b0002e1_1274714998004_722451_1348"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_16_8_b0002e1_1274715001545_544243_1352"" name=""on"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_16_8_b0002e1_1274715010443_204673_1357"" name=""off"" visibility=""public""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_16_8_b0002e1_1274715010454_96698_1359"" visibility=""public"" source=""_16_8_b0002e1_1274715001545_544243_1352"" target=""_16_8_b0002e1_1274715010443_204673_1357"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_16_8_b0002e1_1274715036740_411617_1363"" visibility=""public"" event=""_16_8_b0002e1_1274715036741_600120_1364""/>
    </transition>
    <transition xmi:type=""uml:Transition"" xmi:id=""_16_8_b0002e1_1274715050090_897538_1373"" visibility=""public"" source=""_16_8_b0002e1_1274715010443_204673_1357"" target=""_16_8_b0002e1_1274715001545_544243_1352"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_16_8_b0002e1_1274715056052_767472_1374"" visibility=""public"" event=""_16_8_b0002e1_1274715056053_333248_1375""/>
    </transition>
    <transition xmi:type=""uml:Transition"" xmi:id=""_16_8_b0002e1_1276591459609_307625_2251"" visibility=""public"" source=""_16_8_b0002e1_1274714998004_722451_1348"" target=""_16_8_b0002e1_1274715010443_204673_1357""/>
  </region>
</ownedBehavior>

Example 3:
requirement: The Control State Machine shall in the Off state set mode to 0 and fan power output to 0 and transition to WarmUp when the switch is turned on; in the WarmUp state set mode to 1 and fan power output to 0 and transition to On when water temperature reaches at least 99 degrees or to CoolDown when the switch is turned off; in the On state set mode to 1 and fan power output to 1 and transition to CoolDown when the switch is turned off or water volume becomes zero; in the CoolDown state set mode to 0 and fan power output to 1 and transition to Off when water temperature is at or below the safe temperature.
 context: <packagedElement xmi:type=""uml:ChangeEvent"" xmi:id=""_19_0_3_1287036f_1568735294012_859352_15738"">
  <changeExpression xmi:type=""uml:OpaqueExpression"" xmi:id=""_19_0_3_1287036f_1568735294012_438852_15739"">
    <body>swtch==1</body>
    <language>English</language>
  </changeExpression>
</packagedElement>
<packagedElement xmi:type=""uml:ChangeEvent"" xmi:id=""_19_0_3_1287036f_1568735337260_416731_15750"">
  <changeExpression xmi:type=""uml:OpaqueExpression"" xmi:id=""_19_0_3_1287036f_1568735337260_720788_15751"">
    <body>swtch==0</body>
    <language>English</language>
  </changeExpression>
</packagedElement>
<packagedElement xmi:type=""uml:ChangeEvent"" xmi:id=""_19_0_3_1287036f_1568735328940_399608_15747"">
  <changeExpression xmi:type=""uml:OpaqueExpression"" xmi:id=""_19_0_3_1287036f_1568735328940_810313_15748"">
    <body>waterVolumeIn==0</body>
    <language>English</language>
  </changeExpression>
</packagedElement>
<packagedElement xmi:type=""uml:ChangeEvent"" xmi:id=""_19_0_3_1287036f_1568735296996_613407_15741"">
  <changeExpression xmi:type=""uml:OpaqueExpression"" xmi:id=""_19_0_3_1287036f_1568735296996_705241_15742"">
    <body>waterTemperatureIn&gt;=99</body>
    <language>English</language>
  </changeExpression>
</packagedElement>
<packagedElement xmi:type=""uml:ChangeEvent"" xmi:id=""_19_0_3_1287036f_1568735324756_878174_15744"">
  <changeExpression xmi:type=""uml:OpaqueExpression"" xmi:id=""_19_0_3_1287036f_1568735324756_337176_15745"">
    <body>waterTemperatureIn&lt;=safeTemperature</body>
    <language>English</language>
  </changeExpression>
</packagedElement>
<packagedElement xmi:type=""uml:ChangeEvent"" xmi:id=""_19_0_3_1287036f_1568735342997_265036_15753"">
  <changeExpression xmi:type=""uml:OpaqueExpression"" xmi:id=""_19_0_3_1287036f_1568735342997_885053_15754"">
    <body>swtch==0</body>
    <language>English</language>
  </changeExpression>
</packagedElement>
 target model: <ownedBehavior xmi:type=""uml:StateMachine"" xmi:id=""_18_0_1_85c026e_1412875988947_410117_13377"" name=""ControlStateMachine"">
  <region xmi:type=""uml:Region"" xmi:id=""_18_0_1_85c026e_1412875988953_478062_13378"" visibility=""public"">
    <subvertex xmi:type=""uml:Pseudostate"" xmi:id=""_18_0_1_85c026e_1412876008086_377879_13417"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_18_0_1_85c026e_1412876008091_607762_13418"" name=""Off"" visibility=""public"">
      <entry xmi:type=""uml:OpaqueBehavior"" xmi:id=""_18_5_28a0140_1505412136014_185552_24565"" name=""offActivity"">
        <body>mode=0;
fanPowerOut=0;</body>
        <language/>
      </entry>
    </subvertex>
    <subvertex xmi:type=""uml:State"" xmi:id=""_18_0_1_85c026e_1412876023950_68852_13452"" name=""On"" visibility=""public"">
      <entry xmi:type=""uml:OpaqueBehavior"" xmi:id=""_18_5_28a0140_1505412164288_124474_24569"" name=""onActivity"">
        <body>mode=1;
fanPowerOut=1;</body>
        <language>sysphs</language>
      </entry>
    </subvertex>
    <subvertex xmi:type=""uml:State"" xmi:id=""_18_0_1_85c026e_1412876180055_755008_13713"" name=""WarmUp"" visibility=""public"">
      <entry xmi:type=""uml:OpaqueBehavior"" xmi:id=""_18_5_28a0140_1505412190384_109083_24573"" name=""warmupActivity"">
        <body>mode=1;
fanPowerOut=0;</body>
        <language/>
      </entry>
    </subvertex>
    <subvertex xmi:type=""uml:State"" xmi:id=""_18_0_1_85c026e_1412876200360_664469_13755"" name=""CoolDown"" visibility=""public"">
      <entry xmi:type=""uml:OpaqueBehavior"" xmi:id=""_18_5_28a0140_1505412028167_313694_24561"" name=""cooldownActivity"">
        <body>mode=0;
fanPowerOut=1;</body>
        <language/>
      </entry>
    </subvertex>
    <transition xmi:type=""uml:Transition"" xmi:id=""_18_0_1_85c026e_1412876008091_964690_13419"" visibility=""public"" source=""_18_0_1_85c026e_1412876008086_377879_13417"" target=""_18_0_1_85c026e_1412876008091_607762_13418""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_18_0_1_85c026e_1412876263303_678374_13830"" visibility=""public"" source=""_18_0_1_85c026e_1412876008091_607762_13418"" target=""_18_0_1_85c026e_1412876180055_755008_13713"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_19_0_3_1287036f_1568735294012_644729_15740"" visibility=""public"" event=""_19_0_3_1287036f_1568735294012_859352_15738""/>
    </transition>
    <transition xmi:type=""uml:Transition"" xmi:id=""_18_0_1_85c026e_1412876371968_162664_13897"" visibility=""public"" source=""_18_0_1_85c026e_1412876023950_68852_13452"" target=""_18_0_1_85c026e_1412876200360_664469_13755"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_19_0_3_1287036f_1568735337260_788996_15752"" visibility=""public"" event=""_19_0_3_1287036f_1568735337260_416731_15750""/>
    </transition>
    <transition xmi:type=""uml:Transition"" xmi:id=""_18_0_1_85c026e_1412876430404_501094_13952"" visibility=""public"" source=""_18_0_1_85c026e_1412876023950_68852_13452"" target=""_18_0_1_85c026e_1412876200360_664469_13755"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_19_0_3_1287036f_1568735328940_934015_15749"" visibility=""public"" event=""_19_0_3_1287036f_1568735328940_399608_15747""/>
    </transition>
    <transition xmi:type=""uml:Transition"" xmi:id=""_18_0_1_85c026e_1412876420783_180926_13937"" visibility=""public"" source=""_18_0_1_85c026e_1412876180055_755008_13713"" target=""_18_0_1_85c026e_1412876023950_68852_13452"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_19_0_3_1287036f_1568735296996_807722_15743"" visibility=""public"" event=""_19_0_3_1287036f_1568735296996_613407_15741""/>
    </transition>
    <transition xmi:type=""uml:Transition"" xmi:id=""_18_0_1_85c026e_1412876446628_838941_13974"" visibility=""public"" source=""_18_0_1_85c026e_1412876200360_664469_13755"" target=""_18_0_1_85c026e_1412876008091_607762_13418"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_19_0_3_1287036f_1568735324756_519751_15746"" visibility=""public"" event=""_19_0_3_1287036f_1568735324756_878174_15744""/>
    </transition>
    <transition xmi:type=""uml:Transition"" xmi:id=""_18_0_2_85c026e_1415888239386_969195_14198"" visibility=""public"" source=""_18_0_1_85c026e_1412876180055_755008_13713"" target=""_18_0_1_85c026e_1412876200360_664469_13755"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_19_0_3_1287036f_1568735342997_181182_15755"" visibility=""public"" event=""_19_0_3_1287036f_1568735342997_265036_15753""/>
    </transition>
  </region>
</ownedBehavior>","<ownedBehavior xmi:type=""uml:StateMachine"" xmi:id=""_solar_array_state_machine"" name=""SolarArrayStateMachine"">
  <region xmi:type=""uml:Region"" xmi:id=""_region1"" visibility=""public"">
    <subvertex xmi:type=""uml:Pseudostate"" xmi:id=""_initial"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_idle"" name=""Idle"" visibility=""public""/>
    <subvertex xmi:type=""uml:State"" xmi:id=""_exposed"" name=""Exposed"" visibility=""public"">
      <doActivity xmi:type=""uml:OpaqueBehavior"" xmi:id=""_power_generation"" name=""GeneratePower"">
        <body>power = Pdensity * Area * cos(sunangle)</body>
        <language/>
      </doActivity>
    </subvertex>
    <transition xmi:type=""uml:Transition"" xmi:id=""_t1"" visibility=""public"" source=""_initial"" target=""_idle""/>
    <transition xmi:type=""uml:Transition"" xmi:id=""_t2"" visibility=""public"" source=""_idle"" target=""_exposed"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_trigger1"" visibility=""public"" event=""_18_0_1_ae502ce_1419796338512_778432_45650""/>
      <guard xmi:type=""uml:OpaqueExpression"" xmi:id=""_guard1"">
        <body>sunangle &lt; alpha</body>
        <language/>
      </guard>
    </transition>
    <transition xmi:type=""uml:Transition"" xmi:id=""_t3"" visibility=""public"" source=""_exposed"" target=""_idle"">
      <trigger xmi:type=""uml:Trigger"" xmi:id=""_trigger2"" visibility=""public"" event=""_18_0_1_ae502ce_1419796344378_983273_45664""/>
    </transition>
  </region>
</ownedBehavior>",21.490082,0.75,0.375,0.75,0.75,0.75,0.75,1,1,1,1,1,1
_18_0_1_ae502ce_1419537546993_566845_45183,31.341262,40.50332,36.460673,,,,,,,,,,,,,,,,,,,,
"d=""""_19_0_3_8db0281_1569324423148_924119_27054"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569324417327_415884_27048"""" target=""""_19_0_3_8db0281_1569324423143_524197_27053"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <trigger xmi:type=""""uml:Trigger"""" xmi:id=""""_19_0_3_8db0281_1569324641735_956776_27075"""" visibility=""""public"""" event=""""_19_0_3_8db0281_1569324641735_203960_27074""""/>",,,,,,,,,,,,,,,,,,,,,,,
        </transition>,,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_19_0_3_8db0281_1569324431432_407059_27059"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569324423143_524197_27053"""" target=""""_19_0_3_8db0281_1569324431430_947999_27058"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <trigger xmi:type=""""uml:Trigger"""" xmi:id=""""_19_0_3_8db0281_1569324665530_525840_27083"""" visibility=""""public"""" event=""""_19_0_3_8db0281_1569324665530_711306_27081""""/>",,,,,,,,,,,,,,,,,,,,,,,
        </transition>,,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_19_0_3_8db0281_1569324444642_78670_27067"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569324431430_947999_27058"""" target=""""_19_0_3_8db0281_1569324444636_153026_27066"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <trigger xmi:type=""""uml:Trigger"""" xmi:id=""""_19_0_3_8db0281_1569324672788_899290_27088"""" visibility=""""public"""" event=""""_19_0_3_8db0281_1569324672788_678216_27086""""/>",,,,,,,,,,,,,,,,,,,,,,,
        </transition>,,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_19_0_3_8db0281_1569324960998_623104_27093"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569324417327_415884_27048"""" target=""""_19_0_3_8db0281_1569324405628_209287_27040"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <trigger xmi:type=""""uml:Trigger"""" xmi:id=""""_19_0_3_8db0281_1569324964382_857968_27095"""" visibility=""""public"""" event=""""_19_0_3_8db0281_1569324964382_995118_27094""""/>",,,,,,,,,,,,,,,,,,,,,,,
        </transition>,,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_19_0_3_8db0281_1569324986841_495727_27101"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569324444636_153026_27066"""" target=""""_19_0_3_8db0281_1569324431430_947999_27058"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <trigger xmi:type=""""uml:Trigger"""" xmi:id=""""_19_0_3_8db0281_1569324991322_594937_27103"""" visibility=""""public"""" event=""""_19_0_3_8db0281_1569324991322_269462_27102""""/>",,,,,,,,,,,,,,,,,,,,,,,
        </transition>,,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_19_0_3_8db0281_1569324998927_476892_27109"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569324431430_947999_27058"""" target=""""_19_0_3_8db0281_1569324423143_524197_27053"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <trigger xmi:type=""""uml:Trigger"""" xmi:id=""""_19_0_3_8db0281_1569325003350_95279_27111"""" visibility=""""public"""" event=""""_19_0_3_8db0281_1569325003350_71596_27110""""/>",,,,,,,,,,,,,,,,,,,,,,,
        </transition>,,,,,,,,,,,,,,,,,,,,,,,
"        <transition xmi:type=""""uml:Transition"""" xmi:id=""""_19_0_3_8db0281_1569325010526_311074_27117"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569324423143_524197_27053"""" target=""""_19_0_3_8db0281_1569324417327_415884_27048"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <trigger xmi:type=""""uml:Trigger"""" xmi:id=""""_19_0_3_8db0281_1569325013860_286851_27119"""" visibility=""""public"""" event=""""_19_0_3_8db0281_1569325013860_426146_27118""""/>",,,,,,,,,,,,,,,,,,,,,,,
        </transition>,,,,,,,,,,,,,,,,,,,,,,,
      </region>,,,,,,,,,,,,,,,,,,,,,,,
"      <region xmi:type=""""uml:Region"""" xmi:id=""""_19_0_3_8db0281_1569325351428_157093_27123"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,,,,,,
"        <subvertex xmi:type=""""uml:Pseudostate"""" xmi:id=""""_19_0_3_8db0281_1569325404616_144496_27128"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,,,,,,
"        <subvertex xmi:type=""""uml:State"""" xmi:id=""""_19_0_3_8db0281_1569325406638_218821_27133"""" name=""""RPM Change"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,,,,,,
"          <entry xmi:type=""""uml:Activity"""" xmi:id=""""_19_0_3_8db0281_1569335202076_324491_25789"""" name=""""RPM Change"""">",,,,,,,,,,,,,,,,,,,,,,,
"            <edge xmi:type=""""uml:ControlFlow"""" xmi:id=""""_19_0_3_8db0281_1569335202068_975702_25785"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569335202068_818796_25782"""" target=""""_19_0_3_8db0281_1569335202068_563962_25784"""">",,,,,,,,,,,,,,,,,,,,,,,
"              <weight xmi:type=""""uml:LiteralUnlimitedNatural"""" xmi:id=""""_19_0_3_8db0281_1569335202068_556768_25786"""" value=""""1""""/>",,,,,,,,,,,,,,,,,,,,,,,
            </edge>,,,,,,,,,,,,,,,,,,,,,,,
"            <edge xmi:type=""""uml:ControlFlow"""" xmi:id=""""_19_0_3_8db0281_1569335202076_365757_25787"""" visibility=""""public"""" source=""""_19_0_3_8db0281_1569335202068_563962_25784"""" target=""""_19_0_3_8db0281_1569335202068_15585_25783"""">",,,,,,,,,,,,,,,,,,,,,,,
"              <weight xmi:type=""""uml:LiteralUnlimitedNatural"""" xmi:id=""""_19_0_3_8db0281_1569335202076_654879_25788"""" value=""""1""""/>",,,,,,,,,,,,,,,,,,,,,,,
            </edge>,,,,,,,,,,,,,,,,,,,,,,,
"            <node xmi:type=""""uml:InitialNode"""" xmi:id=""""_19_0_3_8db0281_1569335202068_818796_25782"""" visibility=""""public""""/>",,,,,,,,,,,,,,,,,,,,,,,
