id,time_cost_native,time_cost_rule_only,time_cost_shots_1,time_cost_shots_3,time_cost_for_rule_and_shots_1,time_cost_for_rule_and_shots_3,sysml_xmi_native_score_by_llm,sysml_xmi_rule_only_score_by_llm,sysml_xmi_shots_1_score_by_llm,sysml_xmi_shots_3_score_by_llm,sysml_xmi_for_rule_and_shots_1_score_by_llm,sysml_xmi_for_rule_and_shots_3_score_by_llm,sysml_xmi_native_syntax_pass,sysml_xmi_rule_only_syntax_pass,sysml_xmi_shots_1_syntax_pass,sysml_xmi_shots_3_syntax_pass,sysml_xmi_for_rule_and_shots_1_syntax_pass,sysml_xmi_for_rule_and_shots_3_syntax_pass
    </ownedConnector>,,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_19_0_3_534018e_1583399475973_502753_42683"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_19_0_3_534018e_1583399475974_963671_42684"""" role=""""_19_0_3_534018e_1576680022749_981312_42852""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_19_0_3_534018e_1583399475974_575534_42685"""" partWithPort=""""_19_0_3_534018e_1583333922264_393682_42791"""" role=""""_19_0_3_534018e_1583399475982_235109_42686""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_19_0_3_534018e_1583399494113_37667_42731"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_19_0_3_534018e_1583399494113_311762_42732"""" role=""""_19_0_3_534018e_1576678946166_424000_42647""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_19_0_3_534018e_1583399494114_553221_42733"""" partWithPort=""""_19_0_3_534018e_1583333946330_590650_42833"""" role=""""_19_0_3_534018e_1583399494116_244148_42734""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_19_0_3_534018e_1583399523278_96681_42781"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_19_0_3_534018e_1583399523279_709075_42782"""" role=""""_19_0_3_534018e_1576680029209_499094_42886""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_19_0_3_534018e_1583399523279_303115_42783"""" partWithPort=""""_19_0_3_534018e_1583333946330_590650_42833"""" role=""""_19_0_3_534018e_1583399523283_774_42784""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_19_0_3_534018e_1583404522120_652026_43087"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_19_0_3_534018e_1583404522121_416156_43088"""" partWithPort=""""_19_0_3_534018e_1583333922264_393682_42791"""" role=""""_19_0_3_534018e_1583404483006_780454_43022""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_19_0_3_534018e_1583404522121_644489_43089"""" partWithPort=""""_19_0_3_534018e_1583333905119_835914_42707"""" role=""""_19_0_3_534018e_1583404522127_27751_43090""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_19_0_3_3b4012e_1592389989956_798115_44012"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_19_0_3_3b4012e_1592389989956_285773_44013"""" partWithPort=""""_19_0_3_534018e_1583333922264_393682_42791"""" role=""""_19_0_3_534018e_1583404022914_413159_42969""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_19_0_3_3b4012e_1592389989957_301058_44014"""" partWithPort=""""_19_0_3_534018e_1583333946330_590650_42833"""" role=""""_19_0_3_3b4012e_1592389989958_107574_44015""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_19_0_3_3b4012e_1592390868326_3014_44095"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_19_0_3_3b4012e_1592390868326_667573_44096"""" partWithPort=""""_19_0_3_534018e_1583333922264_393682_42791"""" role=""""_19_0_3_534018e_1583404483006_780454_43022""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_19_0_3_3b4012e_1592390868326_88188_44097"""" partWithPort=""""_19_0_3_534018e_1583333916375_240232_42749"""" role=""""_19_0_3_3b4012e_1592390868327_374247_44098""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_19_0_3_534018e_1576681222979_19445_43012"""" name=""""1 Conceptual Interfaces"""" xmi:type=""""uml:Package""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_19_0_3_534018e_1576683822685_98642_43457"""" name=""""2 Conceptual Subsystems"""" xmi:type=""""uml:Package""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_19_0_2_534018e_1575982171429_751026_42350"""" name=""""flow for Information"""">",,,,,,,,,,,,,,,,,,
"    <conveyed xmi:idref=""""_19_0_2_534018e_1575982134011_253173_42345""""/>",,,,,,,,,,,,,,,,,,
"    <informationSource xmi:idref=""""_19_0_2_534018e_1573224071750_518053_42721""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_19_0_2_534018e_1573224503966_88013_42824""""/>",,,,,,,,,,,,,,,,,,
"    <realizingActivityEdge xmi:idref=""""_19_0_2_3b4012e_1576236550468_493745_43562""""/>",,,,,,,,,,,,,,,,,,
"    <realizingConnector xmi:idref=""""_19_0_2_534018e_1575969209945_251531_42300""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_19_0_2_534018e_1575983320906_141345_42372"""" name=""""flow for Comfortable Air"""">",,,,,,,,,,,,,,,,,,
"    <conveyed xmi:idref=""""_19_0_2_534018e_1575983285418_546485_42357""""/>",,,,,,,,,,,,,,,,,,
"    <informationSource xmi:idref=""""_19_0_2_534018e_1573224071750_518053_42721""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_19_0_2_534018e_1573224492500_510106_42783""""/>",,,,,,,,,,,,,,,,,,
"    <realizingActivityEdge xmi:idref=""""_19_0_2_3b4012e_1576236598703_239466_43653""""/>",,,,,,,,,,,,,,,,,,
"    <realizingConnector xmi:idref=""""_19_0_2_534018e_1575969278602_512010_42309""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_19_0_3_534018e_1583333911803_903626_42743"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_19_0_3_534018e_1583333911803_347535_42744""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_19_0_3_534018e_1583333905119_835914_42707""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_19_0_3_534018e_1583333911803_347535_42744"""" visibility=""""private"""" type=""""_19_0_2_534018e_1573224071750_518053_42721"""" association=""""_19_0_3_534018e_1583333911803_903626_42743""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_19_0_3_534018e_1583333919935_802421_42785"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_19_0_3_534018e_1583333919935_106857_42786""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_19_0_3_534018e_1583333916375_240232_42749""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_19_0_3_534018e_1583333919935_106857_42786"""" visibility=""""private"""" type=""""_19_0_2_534018e_1573224071750_518053_42721"""" association=""""_19_0_3_534018e_1583333919935_802421_42785""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_19_0_3_534018e_1583333940256_850183_42827"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_19_0_3_534018e_1583333940256_903735_42828""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_19_0_3_534018e_1583333922264_393682_42791""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_19_0_3_534018e_1583333940256_903735_42828"""" visibility=""""private"""" type=""""_19_0_2_534018e_1573224071750_518053_42721"""" association=""""_19_0_3_534018e_1583333940256_850183_42827""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_19_0_3_534018e_1583333960892_307952_42869"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_19_0_3_534018e_1583333960892_508533_42870""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_19_0_3_534018e_1583333946330_590650_42833""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_19_0_3_534018e_1583333960892_508533_42870"""" visibility=""""private"""" type=""""_19_0_2_534018e_1573224071750_518053_42721"""" association=""""_19_0_3_534018e_1583333960892_307952_42869""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_19_0_3_534018e_1583335403414_162903_42952"""" name=""""flow for Air"""">",,,,,,,,,,,,,,,,,,
"    <conveyed xmi:idref=""""_19_0_2_534018e_1575983285417_72246_42356""""/>",,,,,,,,,,,,,,,,,,
"    <informationSource xmi:idref=""""_19_0_2_534018e_1573224071750_518053_42721""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_19_0_3_534018e_1583333911778_287119_42741""""/>",,,,,,,,,,,,,,,,,,
"    <realizingConnector xmi:idref=""""_19_0_3_534018e_1583335395154_761257_42912""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_19_0_3_534018e_1583335603682_637229_43000"""" name=""""flow for Comfortable Air"""">",,,,,,,,,,,,,,,,,,
"    <conveyed xmi:idref=""""_19_0_2_534018e_1575983285418_546485_42357""""/>",,,,,,,,,,,,,,,,,,
"    <informationSource xmi:idref=""""_19_0_3_534018e_1583333911778_287119_42741""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_19_0_2_534018e_1573224071750_518053_42721""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_19_0_3_534018e_1583398852860_54161_42669"""" name=""""flow for Air"""">",,,,,,,,,,,,,,,,,,
"    <conveyed xmi:idref=""""_19_0_2_534018e_1575983285417_72246_42356""""/>",,,,,,,,,,,,,,,,,,
"    <informationSource xmi:idref=""""_19_0_2_534018e_1573224071750_518053_42721""""/>",,,,,,,,,,,,,,,,,,
"    <informationTarget xmi:idref=""""_19_0_3_534018e_1583333919928_645249_42783""""/>",,,,,,,,,,,,,,,,,,
"    <realizingConnector xmi:idref=""""_19_0_3_534018e_1583398782666_625438_42585""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:InformationFlow"""" xmi:id=""""_19_0_3_534018e_1583398862243_633934_42673"""" name=""""flow for Comfortable Air"""">",,,,,,,,,,,,,,,,,,
"    <conveyed""",0.75,0.75,1,1,,,,,,,,,,,,,,
_17_0_5_ae502ce_1403990861897_978642_12585,13.511954,21.220654,8.501788,8.461523,7.433425,8.669317,0.375,0.5,0.75,0.375,0.75,0.75,1,1,1,1,1,1
_18_0_1_ae502ce_1420130820082_254426_51622,20.019422,35.160541,16.541479,31.417417,21.98866,20.457747,0.5,0.5,0.625,0.625,0.625,0.625,1,1,1,1,1,1
_17_0_5_ae502ce_1404310742366_524192_12449,11.520271,12.357956,7.89777,10.1267,8.81214,8.454251,0.375,0.875,0.875,0.875,1,0.875,1,1,1,1,1,1
_18_0_1_ae502ce_1418964968167_267340_45713,54.190577,41.74089,39.076808,,,,,,,,,,,,,,,
kagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440075275576_46709_14824"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1440075275554_569563_14812""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610401253_685681_15134""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440170169895_884281_14346"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1440170169857_977697_14341""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610401253_685681_15134""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440170191300_674290_14357"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1440170191273_576687_14353""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1440170113526_993869_14315""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440399741012_275801_14594"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2beta_8c4028a_1437655884307_565468_15121""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610429301_938507_15138""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_2_8c4028a_1440498627322_597899_34625"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498627322_600712_34626""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498627322_926758_34627""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498627322_926758_34627"""" visibility=""""public"""" type=""""_18_2beta_8c4028a_1438610401253_685681_15134"""" association=""""_18_2_8c4028a_1440498627322_597899_34625""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_2_8c4028a_1440498639855_557091_34692"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498639855_868730_34693""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498639855_126538_34694""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498639855_126538_34694"""" visibility=""""public"""" type=""""_18_2beta_8c4028a_1438610401253_685681_15134"""" association=""""_18_2_8c4028a_1440498639855_557091_34692""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_2_8c4028a_1440498720383_718146_34857"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498720383_102458_34858""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498720383_827855_34859""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498720383_827855_34859"""" visibility=""""public"""" type=""""_18_2_8c4028a_1440498690737_138636_34785"""" association=""""_18_2_8c4028a_1440498720383_718146_34857""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_2_8c4028a_1440498888681_564810_35113"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498888681_262695_35114""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498888681_891359_35115""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498888681_891359_35115"""" visibility=""""public"""" type=""""_18_2_8c4028a_1440498690737_138636_34785"""" association=""""_18_2_8c4028a_1440498888681_564810_35113""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1444211978246_261386_16580"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1444211976690_302959_16544""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610389101_612259_15132""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1444226974945_485075_18035"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1444226973376_19499_18018""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1444226118856_262244_17974""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1444228426863_404422_18609"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1444228426841_892325_18598""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1444226118856_262244_17974""""/>""",46.360454,,,,,,,,,,,,,,,,,
kagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440075275576_46709_14824"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1440075275554_569563_14812""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610401253_685681_15134""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440170169895_884281_14346"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1440170169857_977697_14341""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610401253_685681_15134""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440170191300_674290_14357"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1440170191273_576687_14353""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1440170113526_993869_14315""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440399741012_275801_14594"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2beta_8c4028a_1437655884307_565468_15121""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610429301_938507_15138""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_2_8c4028a_1440498627322_597899_34625"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498627322_600712_34626""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498627322_926758_34627""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498627322_926758_34627"""" visibility=""""public"""" type=""""_18_2beta_8c4028a_1438610401253_685681_15134"""" association=""""_18_2_8c4028a_1440498627322_597899_34625""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_2_8c4028a_1440498639855_557091_34692"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498639855_868730_34693""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498639855_126538_34694""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498639855_126538_34694"""" visibility=""""public"""" type=""""_18_2beta_8c4028a_1438610401253_685681_15134"""" association=""""_18_2_8c4028a_1440498639855_557091_34692""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_2_8c4028a_1440498720383_718146_34857"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498720383_102458_34858""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498720383_827855_34859""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498720383_827855_34859"""" visibility=""""public"""" type=""""_18_2_8c4028a_1440498690737_138636_34785"""" association=""""_18_2_8c4028a_1440498720383_718146_34857""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_2_8c4028a_1440498888681_564810_35113"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498888681_262695_35114""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498888681_891359_35115""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498888681_891359_35115"""" visibility=""""public"""" type=""""_18_2_8c4028a_1440498690737_138636_34785"""" association=""""_18_2_8c4028a_1440498888681_564810_35113""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1444211978246_261386_16580"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1444211976690_302959_16544""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610389101_612259_15132""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1444226974945_485075_18035"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1444226973376_19499_18018""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1444226118856_262244_17974""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1444228426863_404422_18609"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1444228426841_892325_18598""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1444226118856_262244_17974""""/>""",0.375,0.75,1,1,,,,,,,,,,,,,,
_17_0_5_ae502ce_1404343865279_570_15561,19.969382,16.732109,8.46668,9.162619,9.220975,9.14445,0.375,0.375,0.625,0.625,0.5,0.5,1,0,1,1,1,1
_17_0_5_ae502ce_1404244072856_253953_11898,85.508143,63.236075,75.947851,53.794324,56.192949,55.684326,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1
_18_0_1_ae502ce_1413644207874_747918_44169,20.087461,17.206069,30.801301,,,,,,,,,,,,,,,
" xmi:type=""""uml:Property"""" xmi:id=""""_18_2beta_8c4028a_1433860812657_322323_14087"""" name=""""Driver"""" visibility=""""public"""" aggregation=""""composite"""" type=""""_18_2beta_8c4028a_1433860807410_104097_14081""""/>",,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_18_2beta_8c4028a_1433925790656_893024_13942"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_2beta_8c4028a_1433925790657_478283_13943"""" role=""""_18_2beta_8c4028a_1433859208826_828931_14024""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_2beta_8c4028a_1433925790658_535371_13944"""" role=""""_18_2beta_8c4028a_1433923583168_446536_13791""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_18_2beta_8c4028a_1433925796246_501161_13954"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_2beta_8c4028a_1433925796247_715994_13955"""" role=""""_18_2beta_8c4028a_1433859208826_828931_14024""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_2beta_8c4028a_1433925796248_183789_13956"""" role=""""_18_2beta_8c4028a_1433923714773_292292_13867""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
